response_code,status_line,request_headers,response_headers,url,panel_id,household_id,panelist_id,time
200,"HTTP/1.1 200 OK",Array,Array,http://ct1.dsr.livefyre.com/v3.1/collection/55196910/1387246062357122/?jid&siteId=319022&networkId=marvel.fyre.co&backend=DTH,UtestRouterPanel,1000,1000100,1387331530653
200,"HTTP/1.1 200 OK",Array,Array,http://ct1.dsr.livefyre.com/v3.1/collection/55196910/1387246062357122/?jid&siteId=319022&networkId=marvel.fyre.co&backend=DTH,UtestRouterPanel,1000,1000100,1387331558845
200,"HTTP/1.1 200 OK",Array,Array,http://www.dccomics.com/sites/all/themes/dc_comics_bp/images/searchon.png,UtestRouterPanel,1000,1000100,1387331395996
304,"HTTP/1.1 304 Not Modified",Array,Array,http://www.dccomics.com/sites/all/themes/dc_comics_bp/images/ad_bg.gif,UtestRouterPanel,1000,1000100,1387331396162
304,"HTTP/1.1 304 Not Modified",Array,Array,http://www.dccomics.com/sites/all/themes/dc_comics_bp/fonts/proximanova-bold-webfont.woff,UtestRouterPanel,1000,1000100,1387331396162
200,"HTTP/1.1 200 OK",Array,Array,http://pubads.g.doubleclick.net/gampad/ads?gdfp_req=1&correlator=3327416809606380&output=json_html&callback=googletag.impl.pubads.setAdContentsBySlotForSync&impl=s&iu=%2F5106720%2FDC_Comics%2FDC_Home&sz=640x480&cookie=ID%3D2728101e0ef80cf9%3AT%3D1386977331%3AS%3DALNI_MZPXpB_El34GWnsaEHB2CF7n19iuA&lmt=1387326656&dt=1387331396276&cc=100&biw=994&bih=781&oid=3&adx=21&ady=2921&adk=453792668&gut=v2&ifi=4&u_tz=-480&u_his=1&u_java=true&u_h=900&u_w=1440&u_ah=878&u_aw=1436&u_cd=24&u_nplug=10&u_nmime=83&u_sd=2&flash=0&url=http%3A%2F%2Fwww.dccomics.com%2F&vrg=32&vrp=32&ga_vid=1372825731.1386977330&ga_sid=1387331394&ga_hid=463761201&ga_fc=true,UtestRouterPanel,1000,1000100,1387331396448
304,"HTTP/1.1 304 Not Modified",Array,Array,http://www.dccomics.com/sites/all/themes/dc_comics_bp/images/buyhorzbg.gif,UtestRouterPanel,1000,1000100,1387331396449
200,"HTTP/1.1 200 OK",Array,Array,http://s0.2mdn.net/4096142/PS4_1stGreatness_Flight_History_300x250_v1.jpg,UtestRouterPanel,1000,1000100,1387331396448
304,"HTTP/1.1 304 Not Modified",Array,Array,http://www.dccomics.com/sites/all/themes/dc_comics_bp/images/socialbuttons.png,UtestRouterPanel,1000,1000100,1387331396448
200,"HTTP/1.1 200 OK",Array,Array,http://www.dccomics.com/sites/all/themes/dc_comics_bp/images/footer-bg.png,UtestRouterPanel,1000,1000100,1387331396448
200,"HTTP/1.1 200 OK",Array,Array,http://www.dccomics.com/sites/all/themes/dc_comics_bp/images/st-social-sprite-horizontal.png,UtestRouterPanel,1000,1000100,1387331396449
304,"HTTP/1.1 304 Not Modified",Array,Array,http://www.dccomics.com/sites/all/themes/dc_comics_bp/images/circlearrows-left.png,UtestRouterPanel,1000,1000100,1387331396535
200,"HTTP/1.1 200 OK",Array,Array,http://www.dccomics.com/sites/all/themes/dc_comics_bp/images/whoswhobg.jpg,UtestRouterPanel,1000,1000100,1387331396533
304,"HTTP/1.1 304 Not Modified",Array,Array,http://www.dccomics.com/sites/all/themes/dc_comics_bp/images/buyhorz.png,UtestRouterPanel,1000,1000100,1387331396533
200,"HTTP/1.1 200 OK",Array,Array,http://www.dccomics.com/sites/all/themes/dc_comics_bp/images/gtk_bkg.jpg,UtestRouterPanel,1000,1000100,1387331396533
200,"HTTP/1.1 200 OK",Array,Array,http://www.dccomics.com/sites/all/themes/dc_comics_bp/images/circlearrows-right.png,UtestRouterPanel,1000,1000100,1387331396535
200,"HTTP/1.1 200 OK",Array,Array,http://connect.facebook.net/en_US/all.js,UtestRouterPanel,1000,1000100,1387331396620
200,"HTTP/1.1 200 OK",Array,Array,http://dcentertainment.d1.sc.omtrdc.net/b/ss/dcdccomics/1/H.24.3/s65424925656984?AQB=1&ndh=1&t=17%2F11%2F2013%2017%3A49%3A56%202%20480&ce=UTF-8&ns=dcentertainment&cdp=3&pageName=Home&g=http%3A%2F%2Fwww.dccomics.com%2F&cc=USD&ch=Homepage&events=event6&c1=DC%20Comics.us&v1=DC%20Comics.us&c2=Homepage&v2=Homepage&c14=Data%20Not%20Available&v14=Data%20Not%20Available&c15=Data%20Not%20Available&v15=Data%20Not%20Available&c16=Data%20Not%20Available&v16=Data%20Not%20Available&s=1440x900&c=24&j=1.7&v=Y&k=Y&bw=994&bh=781&p=QuickTime%20Plug-in%207.7.3%3BDefault%20Browser%20Helper%3BGoogle%20Talk%20Plugin%3BGoogle%20Talk%20Plugin%20Video%20Renderer%3BGoogle%20Talk%20Plugin%20Video%20Accelerator%3BNetscape%20Security%20Wrapper%3BAdobe%20Acrobat%20NPAPI%20Plug-in%2C%20Version%2011.0.04%3BGoogle%20Earth%20Plug-in%3BPicasa%3BWebEx64%20General%20Plugin%20Container%3B&AQE=1,UtestRouterPanel,1000,1000100,1387331396620
200,"HTTP/1.1 200 OK",Array,Array,http://www.dccomics.com/sites/all/themes/dc_comics_bp/images/arrowsbig.png,UtestRouterPanel,1000,1000100,1387331396810
200,"HTTP/1.1 200 OK",Array,Array,http://wd-edge.sharethis.com/button/getAppDefault.esi?cb=stLight.allDefault&app=all&publisher=dr-8800308f-8c60-5677-1d0b-b16cdabbdae&domain=dccomics.com,UtestRouterPanel,1000,1000100,1387331396811
200,"HTTP/1.1 200 OK",Array,Array,http://wd-edge.sharethis.com/button/checkOAuth.esi,UtestRouterPanel,1000,1000100,1387331396846
200,"HTTP/1.1 200 OK",Array,Array,http://www.dccomics.com/sites/all/themes/dc_comics_bp/fonts/proximanova-sbold-webfont.woff,UtestRouterPanel,1000,1000100,1387331396888
304,"HTTP/1.1 304 Not Modified",Array,Array,http://www.dccomics.com/sites/all/themes/dc_comics_bp/images/news_carousel_bg.gif,UtestRouterPanel,1000,1000100,1387331396810
200,"HTTP/1.1 200 OK",Array,Array,http://platform.twitter.com/widgets/follow_button.html?lang=en&show_screen_name=false&screen_name=dccomics&show_count=true,UtestRouterPanel,1000,1000100,1387331396888
204,"HTTP/1.1 204 No Content",Array,Array,http://l.sharethis.com/pview?event=pview&product=Chicklet4x&version=buttons.js&lang=en&fpc=521a274-142ee4a8b6e-2121c037-2&sessionID=1387331396797.14135&hostname=www.dccomics.com&location=%2F&publisher=dr-8800308f-8c60-5677-1d0b-b16cdabbdae&shareHash=sthash.z7bY87FS&incomingHash=&refDomain=&refQuery=&url=http%3A%2F%2Fwww.dccomics.com%2F&sharURL=&source=share4x&title=DC%20Comics%20%7C%20Welcome%20to%20DC%20Comics&ts1387331396799.0=,UtestRouterPanel,1000,1000100,1387331396888
200,"HTTP/1.1 200 OK",Array,Array,http://seg.sharethis.com/getSegment.php?purl=http%3A%2F%2Fwww.dccomics.com%2F&jsref=&rnd=1387331396799,UtestRouterPanel,1000,1000100,1387331396889
304,"HTTP/1.1 304 Not Modified",Array,Array,http://www.dccomics.com/sites/all/themes/dc_comics_bp/images/throbber.gif,UtestRouterPanel,1000,1000100,1387331396894
200,"HTTP/1.1 200 OK",Array,Array,http://edge.sharethis.com/share4x/index.d1a3b7c6e75e9a29fa90faf3a7402731.html,UtestRouterPanel,1000,1000100,1387331397002
200,"HTTP/1.1 200 OK",Array,Array,http://wd.sharethis.com/api/getCount2.php?cb=stButtons.processCB&refDomain=&refQuery=&pgurl=http%3A%2F%2Fwww.dccomics.com%2F&pubKey=dr-8800308f-8c60-5677-1d0b-b16cdabbdae&url=%20http%3A%2F%2Fwww.dccomics.com%2Fhome2013%20,UtestRouterPanel,1000,1000100,1387331397002
200,"HTTP/1.1 200 OK",Array,Array,http://p.twitter.com/f.gif?lang=en&show_screen_name=false&screen_name=dccomics&show_count=true&twttr_variant=2.0&twttr_referrer=http%3A%2F%2Fwww.dccomics.com%2F&twttr_widget=0&twttr_hask=0&twttr_li=0&twttr_pid=v3%3A1387236542659783144739168,UtestRouterPanel,1000,1000100,1387331397053
200,"HTTP/1.1 200 OK",Array,Array,http://cdn.api.twitter.com/1/users/show.json?screen_name=dccomics&callback=twttr.setFollowersCount,UtestRouterPanel,1000,1000100,1387331397056
204,"HTTP/1.1 204 No Content",Array,Array,http://b.scorecardresearch.com/b?c1=7&c2=8097938&rn=1473315718&c7=http%3A%2F%2Fseg.sharethis.com%2FgetSegment.php%3Fpurl%3Dhttp%253A%252F%252Fwww.dccomics.com%252F%26jsref%3D%26rnd%3D1387331396799&c3=8097938&c8=ShareThis%20Segmenter&c9=http%3A%2F%2Fwww.dccomics.com%2F&cv=2.2&cs=js,UtestRouterPanel,1000,1000100,1387331397066
200,"HTTP/1.1 200 OK",Array,Array,http://www.dccomics.com/sites/all/themes/dc_comics_bp/fonts/proximanova-sbold-webfont.woff,UtestRouterPanel,1000,1000100,1387331397018
302,"HTTP/1.1 302 Found",Array,Array,http://cm.g.doubleclick.net/pixel?google_sc&google_nid=sha&google_cm&google_hm=Q3FNQ0ZWS3JtRFNNYmhZVTAyUE9BZz09&stid=1502A30A3498AB5214166E8C02CE63D3,UtestRouterPanel,1000,1000100,1387331397080
200,"HTTP/1.1 200 OK",Array,Array,http://www.dccomics.com/sites/all/themes/dc_comics_bp/fonts/proximanova-bold-webfont.woff,UtestRouterPanel,1000,1000100,1387331397018
302,"HTTP/1.1 302 Found",Array,Array,http://p.nexac.com/e/sr/a-1548/s-3271/s-3271.xgi,UtestRouterPanel,1000,1000100,1387331397088
200,"HTTP/1.1 200 OK",Array,Array,http://w.sharethis.com/share4x/js/st.88598ca4b1c9286f62c175bb053024de.js,UtestRouterPanel,1000,1000100,1387331397111
200,"HTTP/1.1 200 OK",Array,Array,http://ib.adnxs.com/setuid?entity=165&code=Q3FNQ0ZWS3JtRFNNYmhZVTAyUE9BZz09,UtestRouterPanel,1000,1000100,1387331397124
200,"HTTP/1.1 200 OK",Array,Array,http://cdn.api.twitter.com/1/users/show.json?screen_name=dccomics&callback=twttr.setFollowersCount,UtestRouterPanel,1000,1000100,1387331397209
304,"HTTP/1.1 304 Not Modified",Array,Array,http://p.twitter.com/f.gif?lang=en&show_screen_name=false&screen_name=dccomics&show_count=true&twttr_variant=2.0&twttr_referrer=http%3A%2F%2Fwww.dccomics.com%2F&twttr_widget=0&twttr_hask=0&twttr_li=0&twttr_pid=v3%3A1387236542659783144739168,UtestRouterPanel,1000,1000100,1387331397209
200,"HTTP/1.1 200 OK",Array,Array,http://www.dccomics.com/sites/all/themes/dc_comics_bp/images/st-social-sprite-vertical.png,UtestRouterPanel,1000,1000100,1387331401102
200,"HTTP/1.1 200 OK",Array,Array,http://marvel.com/,UtestRouterPanel,1000,1000100,1387331401601
200,"HTTP/1.1 200 OK",Array,Array,http://i.annihil.us/u/prod/marvel/s/js/responsive_v7_global_head_default_0bb2d5b2a6768bd4d164faa33a0562dafc91e962.js,UtestRouterPanel,1000,1000100,1387331401700
200,"HTTP/1.1 200 OK",Array,Array,http://i.annihil.us/u/prod/marvel/s/css/responsive_v7_global_head_default_all_8f0db9d81cddd6b3c9deadf8281a0707f7e39ec7.css,UtestRouterPanel,1000,1000100,1387331401699
200,"HTTP/1.1 200 OK",Array,Array,http://i.annihil.us/u/prod/marvel/i/mg/9/10/52a7bdab48255/rotator_large_superior.jpg,UtestRouterPanel,1000,1000100,1387331401767
200,"HTTP/1.1 200 OK",Array,Array,http://i.annihil.us/u/prod/marvel/i/mg/c/10/52ab8e3ab951d/rotator_large_superior.jpg,UtestRouterPanel,1000,1000100,1387331401767
304,"HTTP/1.1 304 Not Modified",Array,Array,http://fast.fonts.com/t/1.css?apiType=css&projectid=47931f26-fd71-421d-a51a-6f38c383ae3b,UtestRouterPanel,1000,1000100,1387331401818
200,"HTTP/1.1 200 OK",Array,Array,http://x.annihil.us/u/prod/marvel/i/mg/6/d0/52a774bc7884b/portrait_incredible.jpg,UtestRouterPanel,1000,1000100,1387331401845
200,"HTTP/1.1 200 OK",Array,Array,http://i.annihil.us/u/prod/marvel/i/mg/6/c0/52a7875da585a/portrait_incredible.jpg,UtestRouterPanel,1000,1000100,1387331401859
200,"HTTP/1.1 200 OK",Array,Array,http://i.annihil.us/u/prod/marvel/i/mg/3/f0/52a76e821c688/portrait_incredible.jpg,UtestRouterPanel,1000,1000100,1387331401845
200,"HTTP/1.1 200 OK",Array,Array,http://x.annihil.us/u/prod/marvel/i/mg/9/70/52a76a4179fda/portrait_incredible.jpg,UtestRouterPanel,1000,1000100,1387331401858
200,"HTTP/1.1 200 OK",Array,Array,http://i.annihil.us/u/prod/marvel/i/mg/3/40/52a7710058e7c/portrait_incredible.jpg,UtestRouterPanel,1000,1000100,1387331401845
200,"HTTP/1.1 200 OK",Array,Array,http://i.annihil.us/u/prod/marvel/i/mg/6/e0/52a759a83d6d6/portrait_incredible.jpg,UtestRouterPanel,1000,1000100,1387331401845
304,"HTTP/1.1 304 Not Modified",Array,Array,http://www.google-analytics.com/ga.js,UtestRouterPanel,1000,1000100,1387331401885
200,"HTTP/1.1 200 OK",Array,Array,http://marvel.com/i/images/video/play-button-hover.png,UtestRouterPanel,1000,1000100,1387331401845
200,"HTTP/1.1 200 OK",Array,Array,http://x.annihil.us/u/prod/marvel/i/mg/6/e0/52a77e7840f3f/portrait_incredible.jpg,UtestRouterPanel,1000,1000100,1387331401845
200,"HTTP/1.1 200 OK",Array,Array,http://x.annihil.us/u/prod/marvel/i/mg/3/b0/52a784474d61e/portrait_incredible.jpg,UtestRouterPanel,1000,1000100,1387331401845
200,"HTTP/1.1 200 OK",Array,Array,http://x.annihil.us/u/prod/marvel/i/mg/6/30/52a782a90ab84/portrait_incredible.jpg,UtestRouterPanel,1000,1000100,1387331401845
200,"HTTP/1.1 200 OK",Array,Array,http://x.annihil.us/u/prod/marvel/i/mg/9/e0/52a74eae9f277/portrait_incredible.jpg,UtestRouterPanel,1000,1000100,1387331401845
200,"HTTP/1.1 200 OK",Array,Array,http://x.annihil.us/u/prod/marvel/i/mg/5/c0/52a76621ed1b1/portrait_incredible.jpg,UtestRouterPanel,1000,1000100,1387331401947
200,"HTTP/1.1 200 OK",Array,Array,http://www.google-analytics.com/__utm.gif?utmwv=5.4.6&utms=1&utmn=1943070301&utmhn=marvel.com&utme=8(user%20segment)9(nonmember)11(2)&utmcs=UTF-8&utmsr=1440x900&utmvp=994x781&utmsc=24-bit&utmul=en-us&utmje=1&utmfl=-&utmdt=Marvel.com%3A%20The%20Official%20Site%20%7C%20Iron%20Man%2C%20Spider-Man%2C%20Hulk%2C%20X-Men%2C%20Wolverine%20and%20the%20heroes%20of%20the%20Marvel%20Universe.Comics%2C%20News%2C%20Movies%20and%20Video%20Games%20%7C%20Marvel.com&utmhid=1658642839&utmr=-&utmp=%2F&utmht=1387331401897&utmac=UA-273913-20&utmcc=__utma%3D181384507.274859661.1386977358.1386977358.1387331402.2%3B%2B__utmz%3D181384507.1386977358.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)%3B&utmu=qQC~,UtestRouterPanel,1000,1000100,1387331401947
200,"HTTP/1.1 200 OK",Array,Array,http://x.annihil.us/u/prod/marvel/i/mg/d/10/52a7889c7afcd/portrait_incredible.jpg,UtestRouterPanel,1000,1000100,1387331401945
200,"HTTP/1.1 200 OK",Array,Array,http://x.annihil.us/u/prod/marvel/i/mg/9/90/52af581b8c86a/landscape_xlarge.jpg,UtestRouterPanel,1000,1000100,1387331401968
200,"HTTP/1.1 200 OK",Array,Array,http://pagead2.googlesyndication.com/pagead/imgad/879366/flashwrite_1_2.js,UtestRouterPanel,1000,1000100,1387331401999
304,"HTTP/1.1 304 Not Modified",Array,Array,http://pagead2.googlesyndication.com/pagead/js/lidar.js,UtestRouterPanel,1000,1000100,1387331402012
200,"HTTP/1.1 200 OK",Array,Array,http://n4403ad.doubleclick.net/adj/gn.marvel.com/home;sect=home;sz=1000x1000;mtfInline=true;tile=12;ord=1398488019442029,UtestRouterPanel,1000,1000100,1387331402068
200,"HTTP/1.1 200 OK",Array,Array,http://ocsp.godaddy.com/,UtestRouterPanel,1000,1000100,1387331402039
302,"HTTP/1.1 302 Moved Temporarily",Array,Array,http://ad.doubleclick.net/ad/N6092.277964.GORILLNATION/B7779549.6;sz=1x1;pc=%5BTPAS_ID%5D;ord=570721377,UtestRouterPanel,1000,1000100,1387331402078
200,"HTTP/1.1 200 OK",Array,Array,http://n4403ad.doubleclick.net/adj/gn.marvel.com/home;sect=home;sz=300x250;mtfInline=true;tile=13;ord=1398488019442029,UtestRouterPanel,1000,1000100,1387331402512
304,"HTTP/1.1 304 Not Modified",Array,Array,http://s0.2mdn.net/ads/richmedia/studio/creative/26233716/26236013_3c442466d807d2224ff4c2ee76302721_creative_def.js,UtestRouterPanel,1000,1000100,1387331403741
304,"HTTP/1.1 304 Not Modified",Array,Array,http://s0.2mdn.net/879366/flash_floating_rendering_lib_200_32.js,UtestRouterPanel,1000,1000100,1387331403753
200,"HTTP/1.1 200 OK",Array,Array,http://secure-us.imrworldwide.com/cgi-bin/m?ci=mccann-ca&at=view&rt=banner&st=flash&ca=7779549&cr=105078797_274071198_51920050&pc=1026543&ce=DART&rnd=5797283,UtestRouterPanel,1000,1000100,1387331403725
200,"HTTP/1.1 200 OK",Array,Array,http://core.insightexpressai.com/adServer/adServerESI.aspx?bannerID=231854&script=false&redir=http://core.insightexpressai.com/adserver/1pixel.gif,UtestRouterPanel,1000,1000100,1387331403774
200,"HTTP/1.1 200 OK",Array,Array,http://i.annihil.us/u/prod/marvel/i/mg/8/60/52781021beaab.jpg,UtestRouterPanel,1000,1000100,1387331404629
200,"HTTP/1.1 200 OK",Array,Array,http://i.annihil.us/u/prod/marvel/i/mg/6/50/5277fcb4230f5.png,UtestRouterPanel,1000,1000100,1387331404630
200,"HTTP/1.1 200 OK",Array,Array,http://roia.biz/im/p/94/js?s=51443398;t=1387331404546;z=480;u=http%3A//marvel.com/;r=;w=1440x900x24,UtestRouterPanel,1000,1000100,1387331404818
200,"HTTP/1.1 200 OK",Array,Array,http://pubads.g.doubleclick.net/activity;csk=BG7eSSv-wUp-VHseu-QPpmoDoCr3Br50EAAAAEAEgADgAWMXQ9u54YMmOxo30pNAZggEXY2EtcHViLTk5MTA4MzAzODg4NjI5ODiIAQGyAQptYXJ2ZWwuY29tugEJZ2ZwX2ltYWdlyAEJ2gESaHR0cDovL21hcnZlbC5jb20vmAKQTsACAuACAOoCFzQ0MDMvZ24ubWFydmVsLmNvbS9ob21l-AKE0h6QA_ABmAOkA6gDAeAEAaAGLw;×tamp=1387331403391;eid1=76;ecn1=1;etm1=0;,UtestRouterPanel,1000,1000100,1387331405274
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images/dcshop/header/dc_dropdown_characters_off.png,UtestRouterPanel,1000,1000100,1387331471419
200,"HTTP/1.1 200 OK",Array,Array,http://ct1.addthis.com/static/r07/core113.js,UtestRouterPanel,1000,1000100,1387331471426
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images/dcshop/en_us/global/buttons/tellafriend.png,UtestRouterPanel,1000,1000100,1387331471433
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images/dcshop/en_us/global/buttons/addtowishlist_gray.png,UtestRouterPanel,1000,1000100,1387331471433
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images/dcshop/en_us/global/buttons/preorder.png,UtestRouterPanel,1000,1000100,1387331471435
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images/dcshop/en_us/local/localbuttons/storeLocatorGo.png,UtestRouterPanel,1000,1000100,1387331471450
200,"HTTP/1.1 200 OK",Array,Array,http://ocsp.digicert.com/,UtestRouterPanel,1000,1000100,1387331471732
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images/dcshop/en_us/global/globalgraphics/tablabel_bg_off.png,UtestRouterPanel,1000,1000100,1387331471463
200,"HTTP/1.1 200 OK",Array,Array,http://ct1.addthis.com/static/r07/widget118.css,UtestRouterPanel,1000,1000100,1387331471724
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images/dcshop/en_us/global/globalnav/footerEmailSignupBtn.png,UtestRouterPanel,1000,1000100,1387331471723
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/text/pwr/engine/images/bg_snapshot_header.gif,UtestRouterPanel,1000,1000100,1387331471723
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images//dcshop/en_us/global/globalnav/home_off.png,UtestRouterPanel,1000,1000100,1387331471143
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images//dcshop/en_us/global/globalnav/sale_off.png,UtestRouterPanel,1000,1000100,1387331471143
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images//dcshop/en_us/global/globalnav/movies_on.png,UtestRouterPanel,1000,1000100,1387331471723
200,"HTTP/1.1 200 OK",Array,Array,http://t.powerreviews.com/t/v1.gif?e=rd&id=xf4nbtph6x&t=hpbxc6co&uid=ymhj7ykjia&mgid=11007&p=http%3A%2F%2Fwww.shopdcentertainment.com%2Fproduct%2Finfinite%2Bcrisis%2Barcane%2Bgreen%2Blantern%2Bstatue%2Bgldcdstat08.do&r=http%3A%2F%2Fwww.dccomics.com%2F&l=en_US&pid=GLDCDSTAT08&mid=6022&v=2&i=n&vis=n,UtestRouterPanel,1000,1000100,1387331471761
200,"HTTP/1.1 200 OK",Array,Array,http://stats.g.doubleclick.net/dc.js,UtestRouterPanel,1000,1000100,1387331471761
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images//dcshop/en_us/global/globalnav/novels_on.png,UtestRouterPanel,1000,1000100,1387331471762
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images//dcshop/en_us/global/globalnav/accessories_on.png,UtestRouterPanel,1000,1000100,1387331471762
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images//dcshop/en_us/global/globalnav/toys_on.png,UtestRouterPanel,1000,1000100,1387331471762
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images//dcshop/en_us/global/globalnav/home_on.png,UtestRouterPanel,1000,1000100,1387331471762
200,"HTTP/1.1 200 OK",Array,Array,http://www.shopdcentertainment.com/images//dcshop/en_us/global/globalnav/sale_on.png,UtestRouterPanel,1000,1000100,1387331471763
302,"HTTP/1.1 302 Found",Array,Array,http://warnerbroads.112.2o7.net/b/ss/wbrosadsmldccomicsprod/1/H.23.8/s64772687136515?AQB=1&ndh=1&t=17%2F11%2F2013%2017%3A51%3A11%202%20480&ce=UTF-8&ns=warnerbroads&pageName=Product%20Details%20-%20Infinite%20Crisis%3A%20Arcane%20Green%20Lantern%20Statue%20(GLDCDSTAT08)&g=http%3A%2F%2Fwww.shopdcentertainment.com%2Fproduct%2Finfinite%2Bcrisis%2Barcane%2Bgreen%2Blantern%2Bstatue%2Bgldcdstat08.do&r=http%3A%2F%2Fwww.dccomics.com%2F&cc=USD&ch=Product%20Detail&events=prodView&products=%3BInfinite%20Crisis%20Arcane%20Green%20Lantern%20Statue%20(GLDCDSTAT08)%3B%3B%3B&c1=Product%20Detail&c2=Product%20Detail&c3=Product%20Detail&v3=Product%20Detail&v4=Product%20Detail&v5=Product%20Detail&v6=Product%20Detail&s=1440x900&c=24&j=1.7&v=Y&k=Y&bw=994&bh=781&p=QuickTime%20Plug-in%207.7.3%3BDefault%20Browser%20Helper%3BGoogle%20Talk%20Plugin%3BGoogle%20Talk%20Plugin%20Video%20Renderer%3BGoogle%20Talk%20Plugin%20Video%20Accelerator%3BNetscape%20Security%20Wrapper%3BAdobe%20Acrobat%20NPAPI%20Plug-in%2C%20Version%2011.0.04%3BGoogle%20Earth%20Plug-in%3BPicasa%3BWebEx64%20General%20Plugin%20Container%3B&AQE=1,UtestRouterPanel,1000,1000100,1387331471762
200,"HTTP/1.1 200 OK",Array,Array,http://pixel.fetchback.com/serve/fb/pdj?cat=&name=landing&sid=4766&browse_products=GLDCDSTAT08,UtestRouterPanel,1000,1000100,1387331471775
200,"HTTP/1.1 200 OK",Array,Array,"http://t.p.mybuys.com/webrec/wr.do?client=SHOPDCENTERTAINMENT&sessionId=299EFEF1-C4D0-5D53-A6CF-17F954AD88C6&ns=1&wrz=1,2&pt=prod&cpc=GLDCDSTAT08&ckc=dcshopdccfigures_dcshop&mbcc=2B0E603A-D01F-55E5-BAC5-776F67B8E565&mbdc=A46AF0BB.AD85.5E63.AB78.08D13CE5783B&lang=en&v=5.4.1&mbts=1387331471605&rf=http%3A%2F%2Fwww.dccomics.com%2F&purl=http%3A%2F%2Fwww.shopdcentertainment.com%2Fproduct%2Finfinite%2Bcrisis%2Barcane%2Bgreen%2Blantern%2Bstatue%2Bgldcdstat08.do",UtestRouterPanel,1000,1000100,1387331471799
